Id,article_no,article_link,authors,publish_date,image_url,title
407,article1,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
407,article2,https://www.dailymaverick.co.za/article/2021-09-20-la-vie-en-rose-a-single-mpumalanga-company-robbed-saps-of-hundreds-of-millions-in-covid-19-ppe-tender/,Mark Heywood,2021-09-20,https://www.dailymaverick.co.za/wp-content/uploads/2021/09/MC-Police-PPETheft-MJH-1-scaled.jpg?w=1280,La Vie en Rose: A single Mpumalanga company robbed SAPS of hundreds of millions in Covid-19 PPE tender
407,article3,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
408,article1,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
408,article2,https://www.dailymaverick.co.za/article/2021-09-20-la-vie-en-rose-a-single-mpumalanga-company-robbed-saps-of-hundreds-of-millions-in-covid-19-ppe-tender/,Mark Heywood,2021-09-20,https://www.dailymaverick.co.za/wp-content/uploads/2021/09/MC-Police-PPETheft-MJH-1-scaled.jpg?w=1280,La Vie en Rose: A single Mpumalanga company robbed SAPS of hundreds of millions in Covid-19 PPE tender
408,article3,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
409,article1,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
409,article2,https://www.dailymaverick.co.za/article/2021-09-20-la-vie-en-rose-a-single-mpumalanga-company-robbed-saps-of-hundreds-of-millions-in-covid-19-ppe-tender/,Mark Heywood,2021-09-20,https://www.dailymaverick.co.za/wp-content/uploads/2021/09/MC-Police-PPETheft-MJH-1-scaled.jpg?w=1280,La Vie en Rose: A single Mpumalanga company robbed SAPS of hundreds of millions in Covid-19 PPE tender
409,article3,https://www.dailymaverick.co.za/article/2021-10-06-competition-commission-and-siu-investigate-polices-disinfectant-supplier-red-roses-africa/,Mark Heywood,2021-10-06,https://www.dailymaverick.co.za/wp-content/uploads/2021/10/MC-Red-Follow_4.jpg?w=1280,Competition Commission and SIU investigate police’s disinfectant supplier Red Roses Africa 
410,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
411,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
412,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
413,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
414,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
415,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
416,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
417,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
418,article1,https://www.dailymaverick.co.za/article/2020-10-02-sas-r2bn-unlicensed-emergency-ppe-bombshell/,Pieter-Louis Myburgh,2020-10-02,https://www.dailymaverick.co.za/wp-content/uploads/PLM-ppe-story.jpg?w=1280,SA’s R2bn unlicensed emergency PPE bombshell
419,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
419,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
419,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
420,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
420,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
420,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
421,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
421,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
421,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
422,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
422,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
422,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
423,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
423,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
423,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
424,article1,https://www.dailymaverick.co.za/article/2021-02-23-zweli-mkhizes-family-friend-and-ex-private-secretary-pocket-covid-19-cash-via-r82m-department-of-health-contracts/,Pieter-Louis Myburgh,2021-02-23,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comtenders.jpg?w=1280,Zweli Mkhize’s ‘family friend’ and ex-private secretary pocket Covid-19 cash via R82m Department of Health contracts
424,article2,https://www.dailymaverick.co.za/article/2021-05-26-department-of-healths-irregular-r150m-digital-vibes-deal-daily-mavericks-investigative-work-so-far-in-one-bundle/,Pieter-Louis Myburgh,2021-05-26,https://www.dailymaverick.co.za/wp-content/uploads/PLM-comms-tenders-scaled.jpg?w=1280,Department of Health’s irregular R150m Digital Vibes deal: Daily Maverick’s investigative work so far in one bundle
424,article3,https://www.dailymaverick.co.za/article/2021-06-01-exposed-digital-vibes-bought-a-land-cruiser-bakkie-for-health-minister-zweli-mkhizes-son/,Pieter-Louis Myburgh,2021-06-01,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/PLM-Mkhize-car-main-scaled.jpg?w=1280,Exposed: Digital Vibes bought a Land Cruiser bakkie for Health Minister Zweli Mkhize’s son
425,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
426,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
427,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
428,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
429,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
430,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
431,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
432,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
433,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
434,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
435,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
436,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
437,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
438,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
439,article1,https://www.dailymaverick.co.za/article/2020-08-03-shining-a-spotlight-on-covid-19-price-gouging/,Sasha Planting,2020-08-03,https://www.dailymaverick.co.za/wp-content/uploads/BM-Sasha-Competition-option-3.jpg?w=1280,Shining a spotlight on Covid-19 price gouging
